"","web_date","type","desc_title","proposal_id","proposal_link","period","status","proposal_filename"
"284","19.12.2007","A","Errichtung eines Rates für Fragen der österreichischen Integrations- und Außenpolitik und eines Nationalen Sicherheitsrates, Änderung","482/A","https://www.parlament.gv.at/PAKT/VHG/XXIII/A/A_00482/index.shtml","XXIII","beschlossen","XXIII_482A"
"285","18.12.2007","A","Konsumentenschutzgesetz, Änderung","498/A","https://www.parlament.gv.at/PAKT/VHG/XXIII/A/A_00498/index.shtml","XXIII","nicht beschlossen","XXIII_498A"
"286","18.12.2007","A","Allgemeines bürgerliches Gesetzbuch, Änderung","472/A","https://www.parlament.gv.at/PAKT/VHG/XXIII/A/A_00472/index.shtml","XXIII","nicht beschlossen","XXIII_472A"
"287","06.12.2007","A","Bundes-Verfassungsgesetz, Änderung","536/A","https://www.parlament.gv.at/PAKT/VHG/XXIII/A/A_00536/index.shtml","XXIII","nicht beschlossen","XXIII_536A"
"288","06.12.2007","A","Strafgesetzbuch (StGB), Änderung","534/A","https://www.parlament.gv.at/PAKT/VHG/XXIII/A/A_00534/index.shtml","XXIII","nicht beschlossen","XXIII_534A"
"289","06.12.2007","A","Außerstreitgesetz, Änderung","530/A","https://www.parlament.gv.at/PAKT/VHG/XXIII/A/A_00530/index.shtml","XXIII","nicht beschlossen","XXIII_530A"
"290","06.12.2007","A","Bundes-Umwelthaftungsgesetz (B-UHG)","520/A","https://www.parlament.gv.at/PAKT/VHG/XXIII/A/A_00520/index.shtml","XXIII","nicht beschlossen","XXIII_520A"
"291","06.12.2007","A","Straßenverkehrsordnung, Änderung","515/A","https://www.parlament.gv.at/PAKT/VHG/XXIII/A/A_00515/index.shtml","XXIII","nicht beschlossen","XXIII_515A"
"292","06.12.2007","A","Bundesverfassungsgesetz über die Offenlegung von Einkommen und Vermögen im öffentlichen Bereich","493/A","https://www.parlament.gv.at/PAKT/VHG/XXIII/A/A_00493/index.shtml","XXIII","nicht beschlossen","XXIII_493A"
"293","06.12.2007","A","Heizkostenausgleichsfondsgesetz","435/A","https://www.parlament.gv.at/PAKT/VHG/XXIII/A/A_00435/index.shtml","XXIII","nicht beschlossen","XXIII_435A"
"294","05.12.2007","RV","Glücksspielgesetz, Änderung (GSpG-Novelle 2007)","318 d.B.","https://www.parlament.gv.at/PAKT/VHG/XXIII/I/I_00318/index.shtml","XXIII","nicht beschlossen","XXIII_318dB"
"295","05.12.2007","RV","Strafrechtsänderungsgesetz","285 d.B.","https://www.parlament.gv.at/PAKT/VHG/XXIII/I/I_00285/index.shtml","XXIII","beschlossen","XXIII_285dB"
"296","05.12.2007","A","bedingte Entlassung aus dem Strafvollzug im Strafgesetzbuch","141/A","https://www.parlament.gv.at/PAKT/VHG/XXIII/A/A_00141/index.shtml","XXIII","beschlossen","XXIII_141A"
"297","04.12.2007","A","Strafgesetzbuch, Änderung (zurückgezogen)","414/A und Zu 414/A","https://www.parlament.gv.at/PAKT/VHG/XXIII/A/A_00414/index.shtml","XXIII","beschlossen","XXIII_414AundZu414A"
"298","04.12.2007","A","Kriegsopferversorgungsgesetz, Opferfürsorgegesetz u.a., Änderung","29/A","https://www.parlament.gv.at/PAKT/VHG/XXIII/A/A_00029/index.shtml","XXIII","beschlossen","XXIII_29A"
"299","29.11.2007","A","Einkommensteuergesetz 1988, Änderung","439/A","https://www.parlament.gv.at/PAKT/VHG/XXIII/A/A_00439/index.shtml","XXIII","nicht beschlossen","XXIII_439A"
"300","29.11.2007","A","Einkommensteuergesetz 1988, Änderung","438/A","https://www.parlament.gv.at/PAKT/VHG/XXIII/A/A_00438/index.shtml","XXIII","nicht beschlossen","XXIII_438A"
"301","29.11.2007","A","Einkommensteuergesetz 1988, Änderung","436/A","https://www.parlament.gv.at/PAKT/VHG/XXIII/A/A_00436/index.shtml","XXIII","nicht beschlossen","XXIII_436A"
"302","28.11.2007","A","Wohnungsgemeinnützigkeitsgesetz, Änderung","399/A","https://www.parlament.gv.at/PAKT/VHG/XXIII/A/A_00399/index.shtml","XXIII","nicht beschlossen","XXIII_399A"
"303","28.11.2007","A","Prüfungskompetenzen des Rechnungshofes, Änderung","398/A","https://www.parlament.gv.at/PAKT/VHG/XXIII/A/A_00398/index.shtml","XXIII","nicht beschlossen","XXIII_398A"
"304","28.11.2007","A","Prüfungskompetenzen des Rechnungshofes, Änderung","397/A","https://www.parlament.gv.at/PAKT/VHG/XXIII/A/A_00397/index.shtml","XXIII","nicht beschlossen","XXIII_397A"
"305","28.11.2007","A","Wohnungsgemeinnützigkeitsgesetz, Änderung","391/A","https://www.parlament.gv.at/PAKT/VHG/XXIII/A/A_00391/index.shtml","XXIII","nicht beschlossen","XXIII_391A"
"306","27.11.2007","A","Arbeitslosenversicherungsgesetz, Änderung","460/A","https://www.parlament.gv.at/PAKT/VHG/XXIII/A/A_00460/index.shtml","XXIII","nicht beschlossen","XXIII_460A"
"307","27.11.2007","A","Bundespflegegeldgesetz, Änderung","327/A","https://www.parlament.gv.at/PAKT/VHG/XXIII/A/A_00327/index.shtml","XXIII","nicht beschlossen","XXIII_327A"
"308","27.11.2007","A","Arbeitslosenversicherungsgesetz, Änderung","138/A","https://www.parlament.gv.at/PAKT/VHG/XXIII/A/A_00138/index.shtml","XXIII","nicht beschlossen","XXIII_138A"
"309","22.11.2007","RV","Universitätsgesetz, Änderung","241 d.B.","https://www.parlament.gv.at/PAKT/VHG/XXIII/I/I_00241/index.shtml","XXIII","beschlossen","XXIII_241dB"
"310","22.11.2007","RV","Strafprozessreformbegleitgesetz I","231 d.B.","https://www.parlament.gv.at/PAKT/VHG/XXIII/I/I_00231/index.shtml","XXIII","beschlossen","XXIII_231dB"
"311","22.11.2007","RV","Familienlastenausgleichsgesetz, Änderung","228 d.B.","https://www.parlament.gv.at/PAKT/VHG/XXIII/I/I_00228/index.shtml","XXIII","beschlossen","XXIII_228dB"
"312","22.11.2007","RV","Errichtung der Gesellschaft ""Familie & Beruf Management GmbH"", Änderung","227 d.B.","https://www.parlament.gv.at/PAKT/VHG/XXIII/I/I_00227/index.shtml","XXIII","beschlossen","XXIII_227dB"
"313","22.11.2007","RV","Bundesstatistikgesetz 2000","202 d.B.","https://www.parlament.gv.at/PAKT/VHG/XXIII/I/I_00202/index.shtml","XXIII","beschlossen","XXIII_202dB"
"314","22.11.2007","RV","Fonds zur Förderung der Errichtung einer Fakultät für Bauingenieurwesen und Architektur an der Universität Innsbruck","79 d.B.","https://www.parlament.gv.at/PAKT/VHG/XXIII/I/I_00079/index.shtml","XXIII","beschlossen","XXIII_79dB"
"315","22.11.2007","A","Strafgesetzbuch, Änderung","413/A","https://www.parlament.gv.at/PAKT/VHG/XXIII/A/A_00413/index.shtml","XXIII","nicht beschlossen","XXIII_413A"
"316","22.11.2007","A","Fachhochschul-Studiengesetz, Änderung","408/A","https://www.parlament.gv.at/PAKT/VHG/XXIII/A/A_00408/index.shtml","XXIII","beschlossen","XXIII_408A"
"317","22.11.2007","A","Strafgesetzbuch, Änderung","291/A","https://www.parlament.gv.at/PAKT/VHG/XXIII/A/A_00291/index.shtml","XXIII","nicht beschlossen","XXIII_291A"
"318","21.11.2007","A","Führerscheingesetz, Änderung","57/A","https://www.parlament.gv.at/PAKT/VHG/XXIII/A/A_00057/index.shtml","XXIII","nicht beschlossen","XXIII_57A"
"319","08.11.2007","A","Pflege-Übergangsgesetz, Änderung","449/A","https://www.parlament.gv.at/PAKT/VHG/XXIII/A/A_00449/index.shtml","XXIII","nicht beschlossen","XXIII_449A"
"320","08.11.2007","A","Sozialversicherungs-Änderungsgesetz 2007 - SVÄG 2007, Änderung","447/A","https://www.parlament.gv.at/PAKT/VHG/XXIII/A/A_00447/index.shtml","XXIII","nicht beschlossen","XXIII_447A"
"321","08.11.2007","A","Rechnungshofgesetz, Änderung","390/A","https://www.parlament.gv.at/PAKT/VHG/XXIII/A/A_00390/index.shtml","XXIII","nicht beschlossen","XXIII_390A"
"322","08.11.2007","A","Erweiterung der Prüfungskompetenzen des Rechnungshofes, Änderung","389/A","https://www.parlament.gv.at/PAKT/VHG/XXIII/A/A_00389/index.shtml","XXIII","nicht beschlossen","XXIII_389A"
"323","31.10.2007","BRA","Bundesrechnungsabschluss für das Jahr 2006","III-87 d.B.","https://www.parlament.gv.at/PAKT/VHG/XXIII/III/III_00087/index.shtml","XXIII","beschlossen","XXIII_III87dB"
"324","31.10.2007","RV","Kinderbetreuungsgeldgesetz, Karenzgeldgesetz u.a., Änderung","229 d.B.","https://www.parlament.gv.at/PAKT/VHG/XXIII/I/I_00229/index.shtml","XXIII","beschlossen","XXIII_229dB"
"325","31.10.2007","RV","Bundesstraßen-Mautgesetz 2002, ASFINAG-Gesetz, Änderung","217 d.B.","https://www.parlament.gv.at/PAKT/VHG/XXIII/I/I_00217/index.shtml","XXIII","beschlossen","XXIII_217dB"
"326","31.10.2007","RV","Patentgesetz 1970, Gebrauchsmustergesetz, Patentverträge-Einführungsgesetz, Schutzzertifikatsgesetz 1996, Markenschutzgesetz 1970 und Patentamtsgebührengesetz","216 d.B.","https://www.parlament.gv.at/PAKT/VHG/XXIII/I/I_00216/index.shtml","XXIII","beschlossen","XXIII_216dB"
"327","31.10.2007","RV","Ausländerbeschäftigungsgesetz, Arbeitsvertragsrechts-Anpassungsgesetz, Änderung","215 d.B.","https://www.parlament.gv.at/PAKT/VHG/XXIII/I/I_00215/index.shtml","XXIII","beschlossen","XXIII_215dB"
"328","31.10.2007","RV","Arbeitsverfassungsgesetz, Post-Betriebsverfassung u.a., Änderung","214 d.B.","https://www.parlament.gv.at/PAKT/VHG/XXIII/I/I_00214/index.shtml","XXIII","beschlossen","XXIII_214dB"
"329","31.10.2007","RV","Änderung des Kesselgesetzes","148 d.B.","https://www.parlament.gv.at/PAKT/VHG/XXIII/I/I_00148/index.shtml","XXIII","beschlossen","XXIII_148dB"
"330","31.10.2007","RV","Bundesgesetz gegen den unlauteren Wettbewerb 1984 (UWG-Novelle 2007)","144 d.B.","https://www.parlament.gv.at/PAKT/VHG/XXIII/I/I_00144/index.shtml","XXIII","beschlossen","XXIII_144dB"
"331","31.10.2007","A","Seilbahngesetz, Änderung","275/A","https://www.parlament.gv.at/PAKT/VHG/XXIII/A/A_00275/index.shtml","XXIII","beschlossen","XXIII_275A"
"332","18.10.2007","A","Meldegesetz 1991, Änderung","427/A","https://www.parlament.gv.at/PAKT/VHG/XXIII/A/A_00427/index.shtml","XXIII","nicht beschlossen","XXIII_427A"
"333","18.10.2007","A","Straßenverkehrsordnung, Änderung","426/A","https://www.parlament.gv.at/PAKT/VHG/XXIII/A/A_00426/index.shtml","XXIII","nicht beschlossen","XXIII_426A"
"334","18.10.2007","A","AMA-Gesetz, Änderung","335/A","https://www.parlament.gv.at/PAKT/VHG/XXIII/A/A_00335/index.shtml","XXIII","nicht beschlossen","XXIII_335A"
"335","17.10.2007","A","Kinderbetreuungsgeldgesetz, Änderung","33/A","https://www.parlament.gv.at/PAKT/VHG/XXIII/A/A_00033/index.shtml","XXIII","beschlossen","XXIII_33A"
"336","11.10.2007","BRA","Bundesrechnungsabschluss für das Jahr 2005","III-1 d.B.","https://www.parlament.gv.at/PAKT/VHG/XXIII/III/III_00001/index.shtml","XXIII","beschlossen","XXIII_III1dB"
"337","11.10.2007","RV","Schuldenberatungs-Novelle - Schu-Nov","172 d.B.","https://www.parlament.gv.at/PAKT/VHG/XXIII/I/I_00172/index.shtml","XXIII","beschlossen","XXIII_172dB"
"338","11.10.2007","RV","Gesellschaftsrechts-Änderungsgesetz 2007 – GesRÄG 2007","171 d.B.","https://www.parlament.gv.at/PAKT/VHG/XXIII/I/I_00171/index.shtml","XXIII","beschlossen","XXIII_171dB"
"339","11.10.2007","RV","Bundesgesetz über die Abgeltung von bestimmten Unterrichts- und Erziehungstätigkeiten an Schulen sowie das Bundesgesetz über das Unterrichtspraktikum","137 d.B.","https://www.parlament.gv.at/PAKT/VHG/XXIII/I/I_00137/index.shtml","XXIII","beschlossen","XXIII_137dB"
"340","11.10.2007","A","Einkommensteuergesetz, Änderung","385/A","https://www.parlament.gv.at/PAKT/VHG/XXIII/A/A_00385/index.shtml","XXIII","nicht beschlossen","XXIII_385A"
"341","11.10.2007","A","Immissionsschutzgesetz-Luft, Änderung","276/A","https://www.parlament.gv.at/PAKT/VHG/XXIII/A/A_00276/index.shtml","XXIII","beschlossen","XXIII_276A"
"342","11.10.2007","A","Einkommensteuergesetz, Änderung","183/A","https://www.parlament.gv.at/PAKT/VHG/XXIII/A/A_00183/index.shtml","XXIII","nicht beschlossen","XXIII_183A"
"343","10.10.2007","A","Rechnungshofgesetz, Änderung (zurückgezogen)","392/A und Zu 392/A","https://www.parlament.gv.at/PAKT/VHG/XXIII/A/A_00392/index.shtml","XXIII","beschlossen","XXIII_392AundZu392A"
"344","10.10.2007","A","Bundesstraßen-Mautgesetz, Änderung","184/A","https://www.parlament.gv.at/PAKT/VHG/XXIII/A/A_00184/index.shtml","XXIII","nicht beschlossen","XXIII_184A"
"345","10.10.2007","A","Bundesstraßen-Mautgesetz, Änderung","64/A","https://www.parlament.gv.at/PAKT/VHG/XXIII/A/A_00064/index.shtml","XXIII","nicht beschlossen","XXIII_64A"
"346","27.09.2007","A","Einkommensteuergesetz 1988, Änderung","386/A","https://www.parlament.gv.at/PAKT/VHG/XXIII/A/A_00386/index.shtml","XXIII","nicht beschlossen","XXIII_386A"
"347","27.09.2007","A","Bundes-Verfassungsgesetz, Änderung","380/A","https://www.parlament.gv.at/PAKT/VHG/XXIII/A/A_00380/index.shtml","XXIII","nicht beschlossen","XXIII_380A"
"348","27.09.2007","A","Gehaltsgesetz 1956, Änderung","333/A","https://www.parlament.gv.at/PAKT/VHG/XXIII/A/A_00333/index.shtml","XXIII","nicht beschlossen","XXIII_333A"
"349","27.09.2007","A","Wahl des Nationalrates, Änderung","331/A","https://www.parlament.gv.at/PAKT/VHG/XXIII/A/A_00331/index.shtml","XXIII","nicht beschlossen","XXIII_331A"
"350","27.09.2007","A","Kinderbetreuungsgeldgesetz, Karenzgeldgesetz u.a., Änderung","312/A","https://www.parlament.gv.at/PAKT/VHG/XXIII/A/A_00312/index.shtml","XXIII","nicht beschlossen","XXIII_312A"
"351","27.09.2007","A","Kinderbetreuungsgeldgesetz, Karenzgeldgesetz u.a., Änderung","310/A","https://www.parlament.gv.at/PAKT/VHG/XXIII/A/A_00310/index.shtml","XXIII","nicht beschlossen","XXIII_310A"
"352","27.09.2007","A","Einkommensteuergesetz 1988, Änderung","264/A","https://www.parlament.gv.at/PAKT/VHG/XXIII/A/A_00264/index.shtml","XXIII","nicht beschlossen","XXIII_264A"
"353","27.09.2007","A","Immissionsschutzgesetz-Luft, Änderung (IG-L-Novelle 2006)","7/A","https://www.parlament.gv.at/PAKT/VHG/XXIII/A/A_00007/index.shtml","XXIII","beschlossen","XXIII_7A"
"354","20.07.2007","RV","Wertpapieraufsichtsgesetz 2007 - WAG 2007","143 d.B.","https://www.parlament.gv.at/PAKT/VHG/XXIII/I/I_00143/index.shtml","XXIII","beschlossen","XXIII_143dB"
"355","20.07.2007","RV","Tiertransportgesetz - Erlassung; Tierschutzgesetz, Tierseuchengesetz, Änderung","142 d.B.","https://www.parlament.gv.at/PAKT/VHG/XXIII/I/I_00142/index.shtml","XXIII","beschlossen","XXIII_142dB"
"356","20.07.2007","RV","Arbeitszeitgesetz, Arbeitsruhegesetz u.a., Änderung","141 d.B.","https://www.parlament.gv.at/PAKT/VHG/XXIII/I/I_00141/index.shtml","XXIII","beschlossen","XXIII_141dB"
"357","20.07.2007","RV","Öffnungszeitengesetz 2003","140 d.B.","https://www.parlament.gv.at/PAKT/VHG/XXIII/I/I_00140/index.shtml","XXIII","beschlossen","XXIII_140dB"
"358","20.07.2007","RV","Privatfernsehgesetz, ORF-Gesetz u.a., Änderung","139 d.B.","https://www.parlament.gv.at/PAKT/VHG/XXIII/I/I_00139/index.shtml","XXIII","beschlossen","XXIII_139dB"
"359","20.07.2007","RV","Gefahrgutbeförderungsgesetz, Änderung (GGBG-Novelle 2007)","138 d.B.","https://www.parlament.gv.at/PAKT/VHG/XXIII/I/I_00138/index.shtml","XXIII","beschlossen","XXIII_138dB"
"360","20.07.2007","RV","Kraftfahrgesetz 1967, Änderung (28. KFG-Novelle)","136 d.B.","https://www.parlament.gv.at/PAKT/VHG/XXIII/I/I_00136/index.shtml","XXIII","beschlossen","XXIII_136dB"
"361","20.07.2007","RV","VAG-Novelle 2007","128 d.B.","https://www.parlament.gv.at/PAKT/VHG/XXIII/I/I_00128/index.shtml","XXIII","beschlossen","XXIII_128dB"
"362","20.07.2007","RV","Bundesvergabegesetz 2006","127 d.B.","https://www.parlament.gv.at/PAKT/VHG/XXIII/I/I_00127/index.shtml","XXIII","beschlossen","XXIII_127dB"
"363","20.07.2007","RV","Kraftfahrzeugsteuergesetz-Novelle 2007","96 d.B.","https://www.parlament.gv.at/PAKT/VHG/XXIII/I/I_00096/index.shtml","XXIII","beschlossen","XXIII_96dB"
"364","20.07.2007","RV","Marktordnungsgesetz 2007 - MOG 2007 und Agrarrechtsänderungsgesetz 2007","37 d.B.","https://www.parlament.gv.at/PAKT/VHG/XXIII/I/I_00037/index.shtml","XXIII","beschlossen","XXIII_37dB"
"365","20.07.2007","A","Dienstrechts-Novelle 2007","255/A","https://www.parlament.gv.at/PAKT/VHG/XXIII/A/A_00255/index.shtml","XXIII","beschlossen","XXIII_255A"
"366","20.07.2007","A","Bundespflegegeldgesetz, Bundesfinanzgesetz u.a., Änderung","253/A","https://www.parlament.gv.at/PAKT/VHG/XXIII/A/A_00253/index.shtml","XXIII","beschlossen","XXIII_253A"
"367","20.07.2007","A","Ausfuhrfinanzierungsförderungsgesetz, Änderung","252/A","https://www.parlament.gv.at/PAKT/VHG/XXIII/A/A_00252/index.shtml","XXIII","beschlossen","XXIII_252A"
"368","20.07.2007","A","Pflege-Übergangsgesetz, Änderung","228/A","https://www.parlament.gv.at/PAKT/VHG/XXIII/A/A_00228/index.shtml","XXIII","beschlossen","XXIII_228A"
"369","05.07.2007","A","Tierschutzgesetz, Änderung","134/A","https://www.parlament.gv.at/PAKT/VHG/XXIII/A/A_00134/index.shtml","XXIII","beschlossen","XXIII_134A"
"370","04.07.2007","A","Bundespflegegeldgesetz, Änderung","246/A","https://www.parlament.gv.at/PAKT/VHG/XXIII/A/A_00246/index.shtml","XXIII","beschlossen","XXIII_246A"
"371","21.06.2007","BUA","Anti-Doping-Bundesgesetz 2007","105 d.B.","https://www.parlament.gv.at/PAKT/VHG/XXIII/I/I_00105/index.shtml","XXIII","beschlossen","XXIII_105dB"
"372","21.06.2007","RV","Bundes-Verfassungsgesetz","94 d.B.","https://www.parlament.gv.at/PAKT/VHG/XXIII/I/I_00094/index.shtml","XXIII","beschlossen","XXIII_94dB"
"373","21.06.2007","RV","Allgemeines Sozialversicherungsgesetz, Gewerbliches Sozialversicherungsgesetz u.a., Änderung (SVÄG 2007)","93 d.B.","https://www.parlament.gv.at/PAKT/VHG/XXIII/I/I_00093/index.shtml","XXIII","beschlossen","XXIII_93dB"
"374","21.06.2007","RV","Forschungs- und Wirtschaftsförderungsrechtsnovelle 2007","92 d.B.","https://www.parlament.gv.at/PAKT/VHG/XXIII/I/I_00092/index.shtml","XXIII","beschlossen","XXIII_92dB"
"375","21.06.2007","RV","Bauarbeitenkoordinationsgesetz","91 d.B.","https://www.parlament.gv.at/PAKT/VHG/XXIII/I/I_00091/index.shtml","XXIII","beschlossen","XXIII_91dB"
"376","21.06.2007","RV","Errichtung des Klima- und Energiefonds - Klima- und Energiefondsgesetz (KLI.EN-FondsG)","90 d.B.","https://www.parlament.gv.at/PAKT/VHG/XXIII/I/I_00090/index.shtml","XXIII","beschlossen","XXIII_90dB"
"377","21.06.2007","RV","Abfallwirtschaftsgesetz 2002 (AWG-Novelle 2007)","89 d.B.","https://www.parlament.gv.at/PAKT/VHG/XXIII/I/I_00089/index.shtml","XXIII","beschlossen","XXIII_89dB"
"378","21.06.2007","RV","Wahlrechtsänderungsgesetz 2007","88 d.B.","https://www.parlament.gv.at/PAKT/VHG/XXIII/I/I_00088/index.shtml","XXIII","beschlossen","XXIII_88dB"
"379","21.06.2007","RV","Jugendwohlfahrtsgesetz-Novelle 2007","87 d.B.","https://www.parlament.gv.at/PAKT/VHG/XXIII/I/I_00087/index.shtml","XXIII","beschlossen","XXIII_87dB"
"380","21.06.2007","RV","Bundespflegegeldgesetz, Änderung","82 d.B.","https://www.parlament.gv.at/PAKT/VHG/XXIII/I/I_00082/index.shtml","XXIII","beschlossen","XXIII_82dB"
"381","21.06.2007","RV","Finanzstrafgesetz-Novelle 2007 (FinStrG-Novelle 2007)","81 d.B.","https://www.parlament.gv.at/PAKT/VHG/XXIII/I/I_00081/index.shtml","XXIII","beschlossen","XXIII_81dB"
"382","21.06.2007","RV","Verkehrsopfer-Entschädigungsgesetz; Kraftfahrrechts-Änderungsgesetz 2007 - KrÄG 2007","80 d.B.","https://www.parlament.gv.at/PAKT/VHG/XXIII/I/I_00080/index.shtml","XXIII","beschlossen","XXIII_80dB"
"383","21.06.2007","RV","(Hausbetreuungsgesetz - HBeG) Gewerbeordnung 1994","78 d.B.","https://www.parlament.gv.at/PAKT/VHG/XXIII/I/I_00078/index.shtml","XXIII","beschlossen","XXIII_78dB"
"384","21.06.2007","RV","Sozialrechts-Änderungsgesetz 2007 - SRÄG 2007","77 d.B.","https://www.parlament.gv.at/PAKT/VHG/XXIII/I/I_00077/index.shtml","XXIII","beschlossen","XXIII_77dB"
"385","21.06.2007","RV","Hochschülerinnen- und Hochschülerschaftsgesetz 1998","76 d.B.","https://www.parlament.gv.at/PAKT/VHG/XXIII/I/I_00076/index.shtml","XXIII","beschlossen","XXIII_76dB"
"386","21.06.2007","RV","Studienförderungsgesetz 1992","75 d.B.","https://www.parlament.gv.at/PAKT/VHG/XXIII/I/I_00075/index.shtml","XXIII","beschlossen","XXIII_75dB"
"387","21.06.2007","RV","Leistung eines österreichischen Beitrages zur vierten Wiederauffüllung des Globalen Umweltfazilität-Treuhandfonds","72 d.B.","https://www.parlament.gv.at/PAKT/VHG/XXIII/I/I_00072/index.shtml","XXIII","beschlossen","XXIII_72dB"
"388","21.06.2007","RV","Änderung des Bundes-Sportförderungsgesetzes 2005","66 d.B.","https://www.parlament.gv.at/PAKT/VHG/XXIII/I/I_00066/index.shtml","XXIII","beschlossen","XXIII_66dB"
"389","21.06.2007","RV","Bauarbeiter-Urlaubs- und Abfertigungsgesetz, Bauarbeiter-Schlechtwetterentschädigungsgesetz 1957, Änderung","52 d.B.","https://www.parlament.gv.at/PAKT/VHG/XXIII/I/I_00052/index.shtml","XXIII","beschlossen","XXIII_52dB"
"390","21.06.2007","RV","Bundesgesetz über die justizielle Zusammenarbeit in Strafsachen mit den Mitgliedstaaten der Europäischen Union (EU-JZG)","48 d.B.","https://www.parlament.gv.at/PAKT/VHG/XXIII/I/I_00048/index.shtml","XXIII","beschlossen","XXIII_48dB"
"391","21.06.2007","RV","Vermarktungsnormengesetz - VNG","38 d.B.","https://www.parlament.gv.at/PAKT/VHG/XXIII/I/I_00038/index.shtml","XXIII","beschlossen","XXIII_38dB"
"392","21.06.2007","A","Reisekosten-Novelle 2007 – RK-Novelle 2007","220/A","https://www.parlament.gv.at/PAKT/VHG/XXIII/A/A_00220/index.shtml","XXIII","beschlossen","XXIII_220A"
"393","06.06.2007","RV","Bundes-Umwelthaftungsgesetz - B-UHG","95 d.B.","https://www.parlament.gv.at/PAKT/VHG/XXIII/I/I_00095/index.shtml","XXIII","nicht beschlossen","XXIII_95dB"
"394","06.06.2007","A","Allgemeines Sozialversicherungsgesetz, Gewerbliches Sozialversicherungsgesetz u.a., Änderung","241/A","https://www.parlament.gv.at/PAKT/VHG/XXIII/A/A_00241/index.shtml","XXIII","nicht beschlossen","XXIII_241A"
"395","06.06.2007","A","monatliche Unterstützung für Frauen, die das 60. Lebensjahr vollendet haben, als Anerkennung für die Erziehung ihrer Kinder","31/A","https://www.parlament.gv.at/PAKT/VHG/XXIII/A/A_00031/index.shtml","XXIII","beschlossen","XXIII_31A"
"396","05.06.2007","A","Bundes-Verfassungsgesetz, Nationalrats-Wahlordnung u.a., Änderung","212/A","https://www.parlament.gv.at/PAKT/VHG/XXIII/A/A_00212/index.shtml","XXIII","beschlossen","XXIII_212A"
"397","05.06.2007","A","Nationalrats-Wahlordnung, Änderung","21/A","https://www.parlament.gv.at/PAKT/VHG/XXIII/A/A_00021/index.shtml","XXIII","beschlossen","XXIII_21A"
"398","05.06.2007","A","Wählerevidenzgesetz, Bundes-Verfassungsgesetz u.a., Änderung","8/A","https://www.parlament.gv.at/PAKT/VHG/XXIII/A/A_00008/index.shtml","XXIII","beschlossen","XXIII_8A"
"399","30.05.2007","A","Allgemeines bürgerliches Gesetzbuch, Änderung","46/A","https://www.parlament.gv.at/PAKT/VHG/XXIII/A/A_00046/index.shtml","XXIII","nicht beschlossen","XXIII_46A"
"400","24.05.2007","A","Bundes-Verfassungsgesetz, Änderung","221/A","https://www.parlament.gv.at/PAKT/VHG/XXIII/A/A_00221/index.shtml","XXIII","nicht beschlossen","XXIII_221A"
"401","24.05.2007","A","Bundes-Verfassungsgesetz, Änderung","204/A","https://www.parlament.gv.at/PAKT/VHG/XXIII/A/A_00204/index.shtml","XXIII","nicht beschlossen","XXIII_204A"
"402","24.05.2007","A","Bundes-Verfassungsgesetz, Änderung","203/A","https://www.parlament.gv.at/PAKT/VHG/XXIII/A/A_00203/index.shtml","XXIII","nicht beschlossen","XXIII_203A"
"403","24.05.2007","A","Umsatzsteuergesetz, Änderung","99/A","https://www.parlament.gv.at/PAKT/VHG/XXIII/A/A_00099/index.shtml","XXIII","nicht beschlossen","XXIII_99A"
"404","22.05.2007","A","Familienlastenausgleichsgesetz, Änderung","61/A","https://www.parlament.gv.at/PAKT/VHG/XXIII/A/A_00061/index.shtml","XXIII","nicht beschlossen","XXIII_61A"
"405","10.05.2007","BUA","Gesundheits- und Ernährungssicherheitsgesetz, Änderung","68 d.B.","https://www.parlament.gv.at/PAKT/VHG/XXIII/I/I_00068/index.shtml","XXIII","beschlossen","XXIII_68dB"
"406","10.05.2007","RV","Budgetbegleitgesetz 2007","43 d.B.","https://www.parlament.gv.at/PAKT/VHG/XXIII/I/I_00043/index.shtml","XXIII","beschlossen","XXIII_43dB"
"407","10.05.2007","RV","Bundesfinanzgesetz 2008 samt Anlagen","40 d.B.","https://www.parlament.gv.at/PAKT/VHG/XXIII/I/I_00040/index.shtml","XXIII","beschlossen","XXIII_40dB"
"408","10.05.2007","RV","Bundesfinanzgesetz 2007 samt Anlagen","39 d.B.","https://www.parlament.gv.at/PAKT/VHG/XXIII/I/I_00039/index.shtml","XXIII","beschlossen","XXIII_39dB"
"409","25.04.2007","A","über das Verbot von Streumunition und Streubomben","192/A","https://www.parlament.gv.at/PAKT/VHG/XXIII/A/A_00192/index.shtml","XXIII","nicht beschlossen","XXIII_192A"
"410","24.04.2007","A","Einkommensteuergesetz, Änderung","173/A","https://www.parlament.gv.at/PAKT/VHG/XXIII/A/A_00173/index.shtml","XXIII","nicht beschlossen","XXIII_173A"
"411","24.04.2007","A","Amnestie-, Rehabilitierungs- und Entschädigungsgesetz - (AREG)","151/A","https://www.parlament.gv.at/PAKT/VHG/XXIII/A/A_00151/index.shtml","XXIII","nicht beschlossen","XXIII_151A"
"412","13.04.2007","BUA","Konkursordnung, Ausgleichsordnung, Änderung","56 d.B.","https://www.parlament.gv.at/PAKT/VHG/XXIII/I/I_00056/index.shtml","XXIII","beschlossen","XXIII_56dB"
