"","web_date","type","desc_title","proposal_id","proposal_link","period","status","proposal_filename"
"1","25.10.2017","RV","Bankwesengesetz, Investmentfondsgesetz u.a., Änderung","1775 d.B.","https://www.parlament.gv.at/PAKT/VHG/XXV/I/I_01775/index.shtml","XXV",5,"XXV_1775dB"
"2","25.10.2017","RV","Bankwesengesetz, Bundesgesetz über die Wertpapier- u. allgemeinen Warenbörsen u.a., Änderung","1774 d.B.","https://www.parlament.gv.at/PAKT/VHG/XXV/I/I_01774/index.shtml","XXV",5,"XXV_1774dB"
"3","25.10.2017","RV","Pensionsanpassungsgesetz 2018 – PAG 2018","1767 d.B.","https://www.parlament.gv.at/PAKT/VHG/XXV/I/I_01767/index.shtml","XXV",5,"XXV_1767dB"
"4","25.10.2017","A","Behinderteneinstellungsgesetz, Bundes-Behindertengleichstellungsgesetz u.a., Änderung","2309/A","https://www.parlament.gv.at/PAKT/VHG/XXV/A/A_02309/index.shtml","XXV",5,"XXV_2309A"
"5","25.10.2017","A","Freiwilligengesetz, Familienlastenausgleichsgesetz, Änderung","2308/A","https://www.parlament.gv.at/PAKT/VHG/XXV/A/A_02308/index.shtml","XXV",5,"XXV_2308A"
"6","25.10.2017","A","Kriegsopferversorgungsgesetz, Opferfürsorgegesetz u.a., Änderung","2307/A","https://www.parlament.gv.at/PAKT/VHG/XXV/A/A_02307/index.shtml","XXV",5,"XXV_2307A"
"7","25.10.2017","A","Angestelltengesetz, Gutangestelltengesetz u.a., Änderung","2306/A","https://www.parlament.gv.at/PAKT/VHG/XXV/A/A_02306/index.shtml","XXV",5,"XXV_2306A"
"8","25.10.2017","A","Insolvenz-Entgeltsicherungsgesetz, Berufsausbildungsgesetz, Änderung","2304/A","https://www.parlament.gv.at/PAKT/VHG/XXV/A/A_02304/index.shtml","XXV",5,"XXV_2304A"
"9","25.10.2017","A","Gebührengesetz 1957, Änderung","2299/A","https://www.parlament.gv.at/PAKT/VHG/XXV/A/A_02299/index.shtml","XXV",5,"XXV_2299A"
"10","25.10.2017","A","Tierschutzgesetz, Änderung","2286/A","https://www.parlament.gv.at/PAKT/VHG/XXV/A/A_02286/index.shtml","XXV",5,"XXV_2286A"
"11","25.10.2017","A","Verbraucherzahlungskontogesetz, Änderung","2284/A","https://www.parlament.gv.at/PAKT/VHG/XXV/A/A_02284/index.shtml","XXV",5,"XXV_2284A"
"12","25.10.2017","A","Arbeitslosenversicherungsgesetz, Änderung","1366/A","https://www.parlament.gv.at/PAKT/VHG/XXV/A/A_01366/index.shtml","XXV",5,"XXV_1366A"
"13","12.10.2017","VOLKBG","Gegen TTIP / CETA","1608 d.B.","https://www.parlament.gv.at/PAKT/VHG/XXV/I/I_01608/index.shtml","XXV",5,"XXV_1608dB"
"14","12.10.2017","A","Bundes-Verfassungsgesetz, Bundesverfassungsgesetz über Ermächtigungen des Österreichischen Gemeindebundes und des Österreichischen Städtebundes, Änderung","2323/A","https://www.parlament.gv.at/PAKT/VHG/XXV/A/A_02323/index.shtml","XXV",4,"XXV_2323A"
"15","12.10.2017","A","Einkommensteuergesetz, Änderung","412/A","https://www.parlament.gv.at/PAKT/VHG/XXV/A/A_00412/index.shtml","XXV",2,"XXV_412A"
"16","05.10.2017","BRA","Bundesrechnungsabschluss für das Jahr 2016","III-401 und Zu III-401 d.B.","https://www.parlament.gv.at/PAKT/VHG/XXV/III/III_00401/index.shtml","XXV",5,"XXV_III401undZuIII401dB"
"17","05.10.2017","RV","Zukunftsfonds-Gesetz, Änderung","1766 d.B.","https://www.parlament.gv.at/PAKT/VHG/XXV/I/I_01766/index.shtml","XXV",5,"XXV_1766dB"
"18","05.10.2017","A","Fremdenrechtsänderungsgesetz 2017 - FrÄG 2017","2285/A","https://www.parlament.gv.at/PAKT/VHG/XXV/A/A_02285/index.shtml","XXV",5,"XXV_2285A"
"19","05.10.2017","A","Einkommensteuergesetz, Körperschaftsteuergesetz u.a, Änderung","2280/A","https://www.parlament.gv.at/PAKT/VHG/XXV/A/A_02280/index.shtml","XXV",5,"XXV_2280A"
"20","05.10.2017","A","Nationalfonds der Republik Österreich für Opfer des Nationalsozialismus, Änderung","2270/A","https://www.parlament.gv.at/PAKT/VHG/XXV/A/A_02270/index.shtml","XXV",5,"XXV_2270A"
"21","05.10.2017","A","Wohnbauförderungsbeitragsgesetz; Einkommensteuergesetz, Finanzausgleichsgesetz, Änderung","2269/A","https://www.parlament.gv.at/PAKT/VHG/XXV/A/A_02269/index.shtml","XXV",5,"XXV_2269A"
"22","04.10.2017","A","Unterhaltsvorschußgesetz, Änderung","2330/A","https://www.parlament.gv.at/PAKT/VHG/XXV/A/A_02330/index.shtml","XXV",2,"XXV_2330A"
"23","04.10.2017","A","Unterhaltszuschussgesetz; Familienlastenausgleichsgesetz, Einkommenssteuergesetz, Änderung","2329/A","https://www.parlament.gv.at/PAKT/VHG/XXV/A/A_02329/index.shtml","XXV",2,"XXV_2329A"
"24","04.10.2017","A","Bundes-Verfassungsgesetz, Änderung","2325/A","https://www.parlament.gv.at/PAKT/VHG/XXV/A/A_02325/index.shtml","XXV",2,"XXV_2325A"
"25","04.10.2017","A","Bundes-Verfassungsgesetz, Änderung","2324/A","https://www.parlament.gv.at/PAKT/VHG/XXV/A/A_02324/index.shtml","XXV",2,"XXV_2324A"
"26","04.10.2017","A","Unterhaltsgarantiegesetz, Änderung","2322/A","https://www.parlament.gv.at/PAKT/VHG/XXV/A/A_02322/index.shtml","XXV",2,"XXV_2322A"
"27","04.10.2017","A","Versicherungsvertragsgesetz, Konsumentenschutzgesetz, Änderung","2319/A","https://www.parlament.gv.at/PAKT/VHG/XXV/A/A_02319/index.shtml","XXV",2,"XXV_2319A"
"28","04.10.2017","A","Bundes-Verfassungsgesetz, Änderung","2318/A","https://www.parlament.gv.at/PAKT/VHG/XXV/A/A_02318/index.shtml","XXV",2,"XXV_2318A"
"29","04.10.2017","A","Maklergesetz, Änderung","2316/A","https://www.parlament.gv.at/PAKT/VHG/XXV/A/A_02316/index.shtml","XXV",2,"XXV_2316A"
"30","04.10.2017","A","Maklergesetz, Änderung","2315/A","https://www.parlament.gv.at/PAKT/VHG/XXV/A/A_02315/index.shtml","XXV",2,"XXV_2315A"
"31","04.10.2017","A","Wohnungsgemeinnützigkeitsgesetz, Änderung","2314/A","https://www.parlament.gv.at/PAKT/VHG/XXV/A/A_02314/index.shtml","XXV",2,"XXV_2314A"
"32","04.10.2017","A","Wohnungsgemeinnützigkeitsgesetz, Änderung (WGG-Novelle 2017)","2313/A","https://www.parlament.gv.at/PAKT/VHG/XXV/A/A_02313/index.shtml","XXV",2,"XXV_2313A"
"33","04.10.2017","A","Bundesmuseen-Gesetz, Änderung","2310/A","https://www.parlament.gv.at/PAKT/VHG/XXV/A/A_02310/index.shtml","XXV",2,"XXV_2310A"
"34","04.10.2017","A","Angestelltengesetz, Gutsangestelltengesetz u.a., Änderung","2305/A","https://www.parlament.gv.at/PAKT/VHG/XXV/A/A_02305/index.shtml","XXV",2,"XXV_2305A"
"35","04.10.2017","A","Tabak- und Nichtraucherinnen- bzw. Nichtraucherschutzgesetz, Änderung","2300/A","https://www.parlament.gv.at/PAKT/VHG/XXV/A/A_02300/index.shtml","XXV",2,"XXV_2300A"
"36","04.10.2017","A","Bundes-Verfassungsgesetz, Rechnungshofgesetz, Änderung","2277/A","https://www.parlament.gv.at/PAKT/VHG/XXV/A/A_02277/index.shtml","XXV",2,"XXV_2277A"
"37","04.10.2017","A","Bundes-Verfassungsgesetz, Rechnungshofgesetz, Änderung","2276/A","https://www.parlament.gv.at/PAKT/VHG/XXV/A/A_02276/index.shtml","XXV",2,"XXV_2276A"
"38","04.10.2017","A","Rechnungshofgesetz, Änderung","2275/A","https://www.parlament.gv.at/PAKT/VHG/XXV/A/A_02275/index.shtml","XXV",2,"XXV_2275A"
"39","04.10.2017","A","Bundes-Verfassungsgesetz, Änderung","2272/A","https://www.parlament.gv.at/PAKT/VHG/XXV/A/A_02272/index.shtml","XXV",2,"XXV_2272A"
"40","04.10.2017","A","Klimaschutzgesetz, Änderung","2217/A","https://www.parlament.gv.at/PAKT/VHG/XXV/A/A_02217/index.shtml","XXV",2,"XXV_2217A"
"41","03.10.2017","A","Bundes-Umweltrechtschutzgesetz - BURG","2223/A","https://www.parlament.gv.at/PAKT/VHG/XXV/A/A_02223/index.shtml","XXV",2,"XXV_2223A"
"42","20.09.2017","RV","Vergaberechtsreformgesetz 2017","1658 d.B.","https://www.parlament.gv.at/PAKT/VHG/XXV/I/I_01658/index.shtml","XXV",2,"XXV_1658dB"
"43","20.09.2017","A","Klubfinanzierungsgesetz, Änderung","2320/A","https://www.parlament.gv.at/PAKT/VHG/XXV/A/A_02320/index.shtml","XXV",2,"XXV_2320A"
"44","20.09.2017","A","Gebührengesetz, Änderung","2317/A","https://www.parlament.gv.at/PAKT/VHG/XXV/A/A_02317/index.shtml","XXV",2,"XXV_2317A"
"45","20.09.2017","A","Volksgruppengesetz, Änderung","2297/A","https://www.parlament.gv.at/PAKT/VHG/XXV/A/A_02297/index.shtml","XXV",2,"XXV_2297A"
"46","20.09.2017","A","Gruppenverfahrengesetz","2296/A","https://www.parlament.gv.at/PAKT/VHG/XXV/A/A_02296/index.shtml","XXV",2,"XXV_2296A"
"47","20.09.2017","A","Begrenzung von Bezügen öffentlicher Funktionäre, Bezügegesetz, Änderung","2293/A","https://www.parlament.gv.at/PAKT/VHG/XXV/A/A_02293/index.shtml","XXV",2,"XXV_2293A"
"48","20.09.2017","A","Tierschutzgesetz, Änderung","2291/A","https://www.parlament.gv.at/PAKT/VHG/XXV/A/A_02291/index.shtml","XXV",2,"XXV_2291A"
"49","20.09.2017","A","Tierschutzgesetz, Änderung","2289/A","https://www.parlament.gv.at/PAKT/VHG/XXV/A/A_02289/index.shtml","XXV",2,"XXV_2289A"
"50","20.09.2017","A","Kraftfahrgesetz, Änderung","2287/A","https://www.parlament.gv.at/PAKT/VHG/XXV/A/A_02287/index.shtml","XXV",2,"XXV_2287A"
"51","20.09.2017","A","Wohnrechtsnovelle 2017","2273/A","https://www.parlament.gv.at/PAKT/VHG/XXV/A/A_02273/index.shtml","XXV",2,"XXV_2273A"
"52","20.09.2017","A","Urlaubsgesetz, Änderung","2192/A","https://www.parlament.gv.at/PAKT/VHG/XXV/A/A_02192/index.shtml","XXV",2,"XXV_2192A"
"53","20.09.2017","A","Allgemeine Sozialversicherungsgesetz, Einkommensteuergesetz, Änderung","2190/A","https://www.parlament.gv.at/PAKT/VHG/XXV/A/A_02190/index.shtml","XXV",2,"XXV_2190A"
"54","20.09.2017","A","Allgemeine Sozialversicherungsgesetz, Änderung","2161/A","https://www.parlament.gv.at/PAKT/VHG/XXV/A/A_02161/index.shtml","XXV",2,"XXV_2161A"
"55","20.09.2017","A","Allgemeines Sozialversicherungsgesetz, Änderung","2084/A","https://www.parlament.gv.at/PAKT/VHG/XXV/A/A_02084/index.shtml","XXV",2,"XXV_2084A"
"56","20.09.2017","A","Gewerbliches Sozialversicherungsgesetz, Änderung","2082/A","https://www.parlament.gv.at/PAKT/VHG/XXV/A/A_02082/index.shtml","XXV",2,"XXV_2082A"
"57","13.07.2017","A","Bundesverfassungsgesetz über die Bedeutung und Stärkung der Zivilgesellschaft","2274/A","https://www.parlament.gv.at/PAKT/VHG/XXV/A/A_02274/index.shtml","XXV",2,"XXV_2274A"
"58","13.07.2017","A","Bundesgesetz, mit dem die XXV. Gesetzgebungsperiode des Nationalrates vorzeitig beendet wird","2162/A","https://www.parlament.gv.at/PAKT/VHG/XXV/A/A_02162/index.shtml","XXV",5,"XXV_2162A"
"59","06.07.2017","BUA","Genehmigung des Protokolls Nr. 15 zur Konvention zum Schutze der Menschenrechte und Grundfreiheiten und dessen Erklärung zum Bundesverfassungsgesetz","1762 d.B.","https://www.parlament.gv.at/PAKT/VHG/XXV/I/I_01762/index.shtml","XXV",5,"XXV_1762dB"
"60","06.07.2017","RV","Fluorierte Treibhausgase-Gesetz, Änderung","1666 d.B.","https://www.parlament.gv.at/PAKT/VHG/XXV/I/I_01666/index.shtml","XXV",5,"XXV_1666dB"
"61","06.07.2017","RV","Datenschutz-Anpassungsgesetz 2018","1664 d.B.","https://www.parlament.gv.at/PAKT/VHG/XXV/I/I_01664/index.shtml","XXV",5,"XXV_1664dB"
"62","06.07.2017","RV","Personenkraftwagen-Verbraucherinformationsgesetz, Änderung","1630 d.B.","https://www.parlament.gv.at/PAKT/VHG/XXV/I/I_01630/index.shtml","XXV",5,"XXV_1630dB"
"63","06.07.2017","RV","Strafgesetznovelle 2017","1621 d.B.","https://www.parlament.gv.at/PAKT/VHG/XXV/I/I_01621/index.shtml","XXV",5,"XXV_1621dB"
"64","06.07.2017","RV","Sozialversicherungs-Zuordnungsgesetz","1613 d.B.","https://www.parlament.gv.at/PAKT/VHG/XXV/I/I_01613/index.shtml","XXV",5,"XXV_1613dB"
"65","06.07.2017","RV","Insolvenzrechtsänderungsgesetz 2017 (IRÄG 2017)","1588 d.B.","https://www.parlament.gv.at/PAKT/VHG/XXV/I/I_01588/index.shtml","XXV",5,"XXV_1588dB"
"66","06.07.2017","A","Umweltverträglichkeitsprüfungsgesetz, Änderung","2256/A","https://www.parlament.gv.at/PAKT/VHG/XXV/A/A_02256/index.shtml","XXV",5,"XXV_2256A"
"67","06.07.2017","A","Gesundheitsreformumsetzungsgesetz 2017 - GRUG 2017","2255/A","https://www.parlament.gv.at/PAKT/VHG/XXV/A/A_02255/index.shtml","XXV",5,"XXV_2255A"
"68","06.07.2017","A","Bildungsreformgesetz 2017","2254/A","https://www.parlament.gv.at/PAKT/VHG/XXV/A/A_02254/index.shtml","XXV",5,"XXV_2254A"
"69","06.07.2017","A","Beamten-Dienstrechtsgesetz, Änderung","2247/A","https://www.parlament.gv.at/PAKT/VHG/XXV/A/A_02247/index.shtml","XXV",5,"XXV_2247A"
"70","06.07.2017","A","Kinder-RückführungsG 2017 – KindRückG 2017","2243/A","https://www.parlament.gv.at/PAKT/VHG/XXV/A/A_02243/index.shtml","XXV",5,"XXV_2243A"
"71","06.07.2017","A","Bauarbeiter-Urlaubs- und Abfertigungsgesetz, Bauarbeiter-Schlechtwetterentschädigungsgesetz, Änderung","2241/A","https://www.parlament.gv.at/PAKT/VHG/XXV/A/A_02241/index.shtml","XXV",5,"XXV_2241A"
"72","06.07.2017","A","Suchtmittelgesetz, Änderung (SMG-Novelle 2017)","2240/A","https://www.parlament.gv.at/PAKT/VHG/XXV/A/A_02240/index.shtml","XXV",5,"XXV_2240A"
"73","06.07.2017","A","Hochschulgesetz, Schulorganisationsgesetz, u.a., Änderung; Hochschul-Studienberechtigungsgesetz, Aufhebung","2235/A","https://www.parlament.gv.at/PAKT/VHG/XXV/A/A_02235/index.shtml","XXV",5,"XXV_2235A"
"74","06.07.2017","A","Insolvenz-Entgeltsicherungsgesetz, Änderung","2234/A","https://www.parlament.gv.at/PAKT/VHG/XXV/A/A_02234/index.shtml","XXV",5,"XXV_2234A"
"75","06.07.2017","A","Arbeitszeitgesetz, Arbeitsruhegesetz u.a., Änderung","2233/A","https://www.parlament.gv.at/PAKT/VHG/XXV/A/A_02233/index.shtml","XXV",5,"XXV_2233A"
"76","06.07.2017","A","ArbeitnehmerInnenschutz-Deregulierungsgesetz","2228/A","https://www.parlament.gv.at/PAKT/VHG/XXV/A/A_02228/index.shtml","XXV",5,"XXV_2228A"
"77","06.07.2017","A","E-Government-Gesetz, Änderung","2227/A","https://www.parlament.gv.at/PAKT/VHG/XXV/A/A_02227/index.shtml","XXV",5,"XXV_2227A"
"78","06.07.2017","A","Gleichstellungsgesetz von Frauen und Männern im Aufsichtsrat – GFMA-G","2226/A","https://www.parlament.gv.at/PAKT/VHG/XXV/A/A_02226/index.shtml","XXV",5,"XXV_2226A"
"79","06.07.2017","A","ORF-Gesetz, Änderung","2213/A","https://www.parlament.gv.at/PAKT/VHG/XXV/A/A_02213/index.shtml","XXV",5,"XXV_2213A"
"80","06.07.2017","A","Arbeitsmarktpolitik-Finanzierungsgesetz, Änderung","2169/A","https://www.parlament.gv.at/PAKT/VHG/XXV/A/A_02169/index.shtml","XXV",5,"XXV_2169A"
"81","05.07.2017","BUA","Genossenschaftsrevisionsgesetz, Änderung","1757 d.B.","https://www.parlament.gv.at/PAKT/VHG/XXV/I/I_01757/index.shtml","XXV",5,"XXV_1757dB"
"82","05.07.2017","BUA","Integrationsgesetz, Änderung","1682 d.B.","https://www.parlament.gv.at/PAKT/VHG/XXV/I/I_01682/index.shtml","XXV",5,"XXV_1682dB"
"83","05.07.2017","RV","EU-Polizeikooperationsgesetz, Gesetz über das Bundesamt zur Korruptionsprävention und Korruptionsbekämpfung, Änderung","1674 d.B.","https://www.parlament.gv.at/PAKT/VHG/XXV/I/I_01674/index.shtml","XXV",5,"XXV_1674dB"
"84","05.07.2017","RV","IFI-Beitragsgesetz 2017","1672 d.B.","https://www.parlament.gv.at/PAKT/VHG/XXV/I/I_01672/index.shtml","XXV",5,"XXV_1672dB"
"85","05.07.2017","RV","FTE Nationalstiftungsgesetz, Änderung","1671 d.B.","https://www.parlament.gv.at/PAKT/VHG/XXV/I/I_01671/index.shtml","XXV",5,"XXV_1671dB"
"86","05.07.2017","RV","Wirtschaftstreuhandberufsgesetz 2017 (WTBG 2017)","1669 d.B.","https://www.parlament.gv.at/PAKT/VHG/XXV/I/I_01669/index.shtml","XXV",5,"XXV_1669dB"
"87","05.07.2017","RV","Bilanzbuchhaltungsgesetz, Änderung","1668 d.B.","https://www.parlament.gv.at/PAKT/VHG/XXV/I/I_01668/index.shtml","XXV",5,"XXV_1668dB"
"88","05.07.2017","RV","Gewerbeordnung, Änderung (Geldwäsche-Novelle)","1667 d.B.","https://www.parlament.gv.at/PAKT/VHG/XXV/I/I_01667/index.shtml","XXV",5,"XXV_1667dB"
"89","05.07.2017","RV","Referenzwerte-Vollzugsgesetz; Finanzmarktaufsichtsbehördengesetz, Verbraucherkreditgesetz u.a., Änderung","1662 d.B.","https://www.parlament.gv.at/PAKT/VHG/XXV/I/I_01662/index.shtml","XXV",5,"XXV_1662dB"
"90","05.07.2017","RV","Wertpapier- und allgemeinen Warenbörsen 2018, Wertpapieraufsichtsgesetz 2018; Abschlussprüfer-Aufsichtsgesetz, Aktiengesetz u.a., Änderung","1661 d.B.","https://www.parlament.gv.at/PAKT/VHG/XXV/I/I_01661/index.shtml","XXV",5,"XXV_1661dB"
"91","05.07.2017","RV","Wirtschaftliche Eigentümer Registergesetz; Finanzmarkt-Geldwäschegesetz, Finanzstrafgesetz u.a., Änderung","1660 d.B.","https://www.parlament.gv.at/PAKT/VHG/XXV/I/I_01660/index.shtml","XXV",5,"XXV_1660dB"
"92","05.07.2017","RV","SvK-Verzichtsgesetz","1659 d.B.","https://www.parlament.gv.at/PAKT/VHG/XXV/I/I_01659/index.shtml","XXV",5,"XXV_1659dB"
"93","05.07.2017","RV","Luftfahrtgesetz, Änderung","1657 d.B.","https://www.parlament.gv.at/PAKT/VHG/XXV/I/I_01657/index.shtml","XXV",5,"XXV_1657dB"
"94","05.07.2017","RV","Markenschutzgesetz, Patentgesetz u.a., Änderung","1656 d.B.","https://www.parlament.gv.at/PAKT/VHG/XXV/I/I_01656/index.shtml","XXV",5,"XXV_1656dB"
"95","05.07.2017","RV","Begründung von Vorbelastungen durch den Bundesminister für Wissenschaft;  Austria Wirtschaftsservice-Gesetz, Einkommensteuergesetz, Änderung","1620 d.B.","https://www.parlament.gv.at/PAKT/VHG/XXV/I/I_01620/index.shtml","XXV",5,"XXV_1620dB"
"96","05.07.2017","RV","Polizeikooperationsgesetz – PolKG, Änderung","1612 d.B.","https://www.parlament.gv.at/PAKT/VHG/XXV/I/I_01612/index.shtml","XXV",5,"XXV_1612dB"
"97","05.07.2017","RV","Fremdenrechtsänderungsgesetz 2017 (FrÄG 2017)","1523 d.B.","https://www.parlament.gv.at/PAKT/VHG/XXV/I/I_01523/index.shtml","XXV",5,"XXV_1523dB"
"98","05.07.2017","RV","Ökostromgesetz, Elektrizitätswirtschafts- und –organisationsgesetz u.a., Änderung; Zusätzliche Mittel aus von der Energie-Control Austria verwalteten Sondervermögen bereit gestellt werden","1519 d.B.","https://www.parlament.gv.at/PAKT/VHG/XXV/I/I_01519/index.shtml","XXV",5,"XXV_1519dB"
"99","05.07.2017","RV","Gewerbeordnung, Änderung","1475 d.B.","https://www.parlament.gv.at/PAKT/VHG/XXV/I/I_01475/index.shtml","XXV",5,"XXV_1475dB"
"100","05.07.2017","A","KMU-Förderungsgesetz, Änderung","2260/A","https://www.parlament.gv.at/PAKT/VHG/XXV/A/A_02260/index.shtml","XXV",5,"XXV_2260A"
"101","05.07.2017","A","Normverbrauchsabgabegesetz, Änderung","2239/A","https://www.parlament.gv.at/PAKT/VHG/XXV/A/A_02239/index.shtml","XXV",5,"XXV_2239A"
"102","05.07.2017","A","Tabaksteuergesetz, Tabakmonopolgesetz, Änderung","2238/A","https://www.parlament.gv.at/PAKT/VHG/XXV/A/A_02238/index.shtml","XXV",5,"XXV_2238A"
"103","05.07.2017","A","Mittelstandsfinanzierungsgesellschaftengesetz 2017 – MiFiGG 2017","2237/A","https://www.parlament.gv.at/PAKT/VHG/XXV/A/A_02237/index.shtml","XXV",5,"XXV_2237A"
"104","05.07.2017","A","Bundes-Sportförderungsgesetz; Neuorganisation der Bundessporteinrichtungen, Anti-Doping Bundesgesetz, Änderung","2232/A","https://www.parlament.gv.at/PAKT/VHG/XXV/A/A_02232/index.shtml","XXV",5,"XXV_2232A"
"105","05.07.2017","A","Mitarbeiterbeteiligungsstiftungsgesetz 2017 – MitarbeiterBetStG 2017","2231/A","https://www.parlament.gv.at/PAKT/VHG/XXV/A/A_02231/index.shtml","XXV",5,"XXV_2231A"
"106","05.07.2017","A","Wasserstraßengesetz, Änderung","2230/A","https://www.parlament.gv.at/PAKT/VHG/XXV/A/A_02230/index.shtml","XXV",5,"XXV_2230A"
"107","05.07.2017","A","Kraftfahrgesetz, Unfalluntersuchungsgesetz, Änderung","2229/A","https://www.parlament.gv.at/PAKT/VHG/XXV/A/A_02229/index.shtml","XXV",5,"XXV_2229A"
"108","05.07.2017","A","Einkommensteuergesetz, Änderung","2170/A","https://www.parlament.gv.at/PAKT/VHG/XXV/A/A_02170/index.shtml","XXV",5,"XXV_2170A"
"109","05.07.2017","A","Gewerbeordnung, Änderung","2044/A","https://www.parlament.gv.at/PAKT/VHG/XXV/A/A_02044/index.shtml","XXV",5,"XXV_2044A"
"110","29.06.2017","A","Allgemeines Sozialversicherungsgesetz, Arbeitsverfassungsgesetz, Änderung","2271/A","https://www.parlament.gv.at/PAKT/VHG/XXV/A/A_02271/index.shtml","XXV",2,"XXV_2271A"
"111","29.06.2017","A","Geschäftsordnungsgesetz, Änderung","2249/A","https://www.parlament.gv.at/PAKT/VHG/XXV/A/A_02249/index.shtml","XXV",2,"XXV_2249A"
"112","29.06.2017","A","Allgemeines bürgerliches Gesetzbuch, Änderung","498/A","https://www.parlament.gv.at/PAKT/VHG/XXV/A/A_00498/index.shtml","XXV",2,"XXV_498A"
"113","29.06.2017","A","Beamten-Dienstrechtsgesetz, Änderung","175/A","https://www.parlament.gv.at/PAKT/VHG/XXV/A/A_00175/index.shtml","XXV",5,"XXV_175A"
"114","28.06.2017","A","Strafgesetzbuch, Änderung","1671/A","https://www.parlament.gv.at/PAKT/VHG/XXV/A/A_01671/index.shtml","XXV",5,"XXV_1671A"
"115","28.06.2017","A","Schulorganisationsgesetz, Änderung","1357/A","https://www.parlament.gv.at/PAKT/VHG/XXV/A/A_01357/index.shtml","XXV",5,"XXV_1357A"
"116","28.06.2017","A","Schulpflichtgesetz, Änderung","1356/A","https://www.parlament.gv.at/PAKT/VHG/XXV/A/A_01356/index.shtml","XXV",5,"XXV_1356A"
"117","26.06.2017","A","Staatsverträge-Bundesverfassungsgesetz; Staatsverträge-Bundesverfassungsgesetz, Änderung","2236/A","https://www.parlament.gv.at/PAKT/VHG/XXV/A/A_02236/index.shtml","XXV",2,"XXV_2236A"
"118","26.06.2017","A","Bundesverfassungsgesetz über die Freiheit zur unbeschränkten Verwendung von Bargeld im Zahlungsverkehr","1573/A","https://www.parlament.gv.at/PAKT/VHG/XXV/A/A_01573/index.shtml","XXV",2,"XXV_1573A"
"119","26.06.2017","A","Bundes-Verfassungsgesetz, Änderung","584/A","https://www.parlament.gv.at/PAKT/VHG/XXV/A/A_00584/index.shtml","XXV",2,"XXV_584A"
"120","26.06.2017","A","Bundes-Verfassungsgesetz, Änderung","18/A","https://www.parlament.gv.at/PAKT/VHG/XXV/A/A_00018/index.shtml","XXV",2,"XXV_18A"
"121","26.06.2017","A","Informationsfreiheit-BVG","6/A","https://www.parlament.gv.at/PAKT/VHG/XXV/A/A_00006/index.shtml","XXV",2,"XXV_6A"
"122","22.06.2017","RV","EU-Qualitätsregelungen-Durchführungsgesetz, Änderung","1643 d.B.","https://www.parlament.gv.at/PAKT/VHG/XXV/I/I_01643/index.shtml","XXV",5,"XXV_1643dB"
"123","22.06.2017","A","Gewerbliches Sozialversicherungsgesetz, Wirtschaftskammergesetz u.a., Änderung","2219/A","https://www.parlament.gv.at/PAKT/VHG/XXV/A/A_02219/index.shtml","XXV",2,"XXV_2219A"
"124","22.06.2017","A","Studienförderungsgesetz, Änderung","2171/A","https://www.parlament.gv.at/PAKT/VHG/XXV/A/A_02171/index.shtml","XXV",5,"XXV_2171A"
"125","21.06.2017","A","Unternehmensgesetzbuch, Änderung","2191/A","https://www.parlament.gv.at/PAKT/VHG/XXV/A/A_02191/index.shtml","XXV",2,"XXV_2191A"
"126","21.06.2017","A","AMA-Gesetz, Änderung","2164/A","https://www.parlament.gv.at/PAKT/VHG/XXV/A/A_02164/index.shtml","XXV",2,"XXV_2164A"
"127","21.06.2017","A","Ärztegesetz, Krankenanstalten- und Kuranstaltengesetz, Änderung","2067/A","https://www.parlament.gv.at/PAKT/VHG/XXV/A/A_02067/index.shtml","XXV",2,"XXV_2067A"
"128","21.06.2017","A","Strafgesetzbuch - StGB, Änderung","1397/A","https://www.parlament.gv.at/PAKT/VHG/XXV/A/A_01397/index.shtml","XXV",2,"XXV_1397A"
"129","21.06.2017","A","Kraftfahrgesetz, Änderung","762/A","https://www.parlament.gv.at/PAKT/VHG/XXV/A/A_00762/index.shtml","XXV",2,"XXV_762A"
"130","21.06.2017","A","Bundesstraßen-Mautgesetz, Änderung","174/A","https://www.parlament.gv.at/PAKT/VHG/XXV/A/A_00174/index.shtml","XXV",2,"XXV_174A"
"131","21.06.2017","A","Landwirtschaftsgesetz, Änderung","50/A","https://www.parlament.gv.at/PAKT/VHG/XXV/A/A_00050/index.shtml","XXV",2,"XXV_50A"
"132","20.06.2017","A","Landesvertragslehrpersonengesetz, Änderung","1802/A","https://www.parlament.gv.at/PAKT/VHG/XXV/A/A_01802/index.shtml","XXV",2,"XXV_1802A"
"133","19.06.2017","A","Privatkrankenanstalten-Finanzierungsfondsgesetz, Allgemeines Sozialversicherungsgesetz, Änderung","2259/A","https://www.parlament.gv.at/PAKT/VHG/XXV/A/A_02259/index.shtml","XXV",2,"XXV_2259A"
"134","19.06.2017","A","Einführungsgesetz zu den Verwaltungsverfahrensgesetzen, Verwaltungsstrafgesetz, Änderung","2242/A","https://www.parlament.gv.at/PAKT/VHG/XXV/A/A_02242/index.shtml","XXV",2,"XXV_2242A"
"135","14.06.2017","A","Bundesfinanzrahmengesetz, Änderung","2188/A","https://www.parlament.gv.at/PAKT/VHG/XXV/A/A_02188/index.shtml","XXV",2,"XXV_2188A"
